epoch1,epoch2,wins_epoch1,wins_epoch2,draws,win_rate_epoch1,win_rate_epoch2,draw_rate,n_matches,temperature,timestamp
1,100,7,3,0,70.0,30.0,0.0,10,0.5,20250918_234650
1,100,4,6,0,40.0,60.0,0.0,10,0.5,20250918_234710
1,100,5,5,0,50.0,50.0,0.0,10,0.5,20250918_234718
1,100,4,6,0,40.0,60.0,0.0,10,0.5,20250918_234724
50,100,4,6,0,40.0,60.0,0.0,10,0.5,20250918_234746
50,200,5,5,0,50.0,50.0,0.0,10,0.5,20250918_234800
50,200,7,3,0,70.0,30.0,0.0,10,0.5,20250918_234819
50,200,5,5,0,50.0,50.0,0.0,10,0.5,20250918_234841
2,200,6,4,0,60.0,40.0,0.0,10,0.1,20250918_235310
15,60,4,6,0,40.0,60.0,0.0,10,0.5,20250919_071037
1,200,4,5,1,40.0,50.0,10.0,10,1.0,20250919_090611
5,200,3,7,0,30.0,70.0,0.0,10,0.5,20250919_090743
50,150,5,3,2,50.0,30.0,20.0,10,0.5,20250919_090902
50,150,3,5,2,30.0,50.0,20.0,10,0.5,20250919_091302
